Run,Number,Section,Index,Time,Value
1,2,2,170,2.8333,22.4514
1,2,2,171,2.8500,31.0813
1,2,2,172,2.8667,26.0579
1,2,2,173,2.8833,29.3572
1,2,2,174,2.9000,26.9441
1,2,2,175,2.9167,20.3599
1,2,2,176,2.9333,38.3584
1,2,2,177,2.9500,25.1636
1,2,2,178,2.9667,23.0595
1,2,2,179,2.9833,21.8451
1,2,2,180,3.0000,35.1139
1,2,2,181,3.0167,37.0826
1,2,2,182,3.0333,31.6331
1,2,2,183,3.0500,44.6887
1,2,2,184,3.0667,33.3817
1,2,2,185,3.0833,32.9829
1,2,2,186,3.1000,32.1872
1,2,2,187,3.1167,41.1073
1,2,2,188,3.1333,38.1418
1,2,2,189,3.1500,35.8255
1,2,2,190,3.1667,43.9831
1,2,2,191,3.1833,38.9100
1,2,2,192,3.2000,41.6185
1,2,2,193,3.2167,47.1139
1,2,2,194,3.2333,41.4462
1,2,2,195,3.2500,45.5226
1,2,2,196,3.2667,44.7250
1,2,2,197,3.2833,44.1748
1,2,2,198,3.3000,46.6954
1,2,2,199,3.3167,52.2918
1,2,2,200,3.3333,57.8872
1,2,2,201,3.3500,54.6459
1,2,2,202,3.3667,55.7054
1,2,2,203,3.3833,52.7409
1,2,2,204,3.4000,54.8820
1,2,2,205,3.4167,50.7760
1,2,2,206,3.4333,54.5677
1,2,2,207,3.4500,53.0679
1,2,2,208,3.4667,54.5724
1,2,2,209,3.4833,56.1005
1,2,2,210,3.5000,66.1827
1,2,2,211,3.5167,66.1922
1,2,2,212,3.5333,49.7061
1,2,2,213,3.5500,52.9486
1,2,2,214,3.5667,55.7348
1,2,2,215,3.5833,67.2637
1,2,2,216,3.6000,49.7541
1,2,2,217,3.6167,57.2924
1,2,2,218,3.6333,56.1234
1,2,2,219,3.6500,60.7143
1,2,2,220,3.6667,56.0572
1,2,2,221,3.6833,61.5657
1,2,2,222,3.7000,62.2231
1,2,2,223,3.7167,55.4023
1,2,2,224,3.7333,59.6721
1,2,2,225,3.7500,66.1283
1,2,2,226,3.7667,56.8703
1,2,2,227,3.7833,56.8434
1,2,2,228,3.8000,64.3124
1,2,2,229,3.8167,64.2102
1,2,2,230,3.8333,54.3774
1,2,2,231,3.8500,65.1972
1,2,2,232,3.8667,59.1159
1,2,2,233,3.8833,62.1274
1,2,2,234,3.9000,57.9441
1,2,2,235,3.9167,62.6133
1,2,2,236,3.9333,59.4828
1,2,2,237,3.9500,60.2508
1,2,2,238,3.9667,65.9654
1,2,2,239,3.9833,73.0612
1,2,2,240,4.0000,69.3389
1,2,2,241,4.0167,68.1346
1,2,2,242,4.0333,66.7537
1,2,2,243,4.0500,65.6448
1,2,2,244,4.0667,75.7592
1,2,2,245,4.0833,61.4095
1,2,2,246,4.1000,64.2301
1,2,2,247,4.1167,79.2267
1,2,2,248,4.1333,72.3504
1,2,2,249,4.1500,79.2018
1,2,2,250,4.1667,76.6953
1,2,2,251,4.1833,82.3411
1,2,2,252,4.2000,86.5671
1,2,2,253,4.2167,78.1788
1,2,2,254,4.2333,80.5183
1,2,2,255,4.2500,93.0513
1,2,2,256,4.2667,78.1058
1,2,2,257,4.2833,87.8642
1,2,2,258,4.3000,78.3198
1,2,2,259,4.3167,97.2536
1,2,2,260,4.3333,78.2046
1,2,3,261,4.3500,89.0700
1,2,3,262,4.3667,87.1533
1,2,3,263,4.3833,86.7849
1,2,3,264,4.4000,82.2660
1,2,3,265,4.4167,85.4807
1,2,3,266,4.4333,91.0583
1,2,3,267,4.4500,88.6449
1,2,3,268,4.4667,94.5273
1,2,3,269,4.4833,94.2614
1,2,3,270,4.5000,80.1437
1,2,3,271,4.5167,92.0668
1,2,3,272,4.5333,90.8940
1,2,3,273,4.5500,85.7884
1,2,3,274,4.5667,81.5656
1,2,3,275,4.5833,92.6648
1,2,3,276,4.6000,80.9254
1,2,3,277,4.6167,68.5528
1,2,3,278,4.6333,86.8700
1,2,3,279,4.6500,91.1952
1,2,3,280,4.6667,81.7427
1,2,3,281,4.6833,86.0700
1,2,3,282,4.7000,87.7581
1,2,3,283,4.7167,75.5509
1,2,3,284,4.7333,72.2050
1,2,3,285,4.7500,83.0918
1,2,3,286,4.7667,83.9010
1,2,3,287,4.7833,80.1016
1,2,3,288,4.8000,89.9606
1,2,3,289,4.8167,82.8857
1,2,3,290,4.8333,81.4429
1,2,3,291,4.8500,80.0848
1,2,3,292,4.8667,72.3646
1,2,3,293,4.8833,79.9296
1,2,3,294,4.9000,89.1704
1,2,3,295,4.9167,78.6477
1,2,3,296,4.9333,82.1913
1,2,3,297,4.9500,79.2123
1,2,3,298,4.9667,83.4543
1,2,3,299,4.9833,76.3993
1,2,3,300,5.0000,74.0097
1,2,3,301,5.0167,81.2991
1,2,3,302,5.0333,77.7977
1,2,3,303,5.0500,83.6172
1,2,3,304,5.0667,79.8910
1,2,3,305,5.0833,86.5729
1,2,3,306,5.1000,69.5135
1,2,3,307,5.1167,85.6882
1,2,3,308,5.1333,81.7929
1,2,3,309,5.1500,79.2024
1,2,3,310,5.1667,81.5486
1,2,3,311,5.1833,92.1708
1,2,3,312,5.2000,89.3141
1,2,3,313,5.2167,93.3818
1,2,3,314,5.2333,87.1470
1,2,3,315,5.2500,99.3693
1,2,3,316,5.2667,72.4339
1,2,3,317,5.2833,92.8440
1,2,3,318,5.3000,85.7803
1,2,3,319,5.3167,97.3128
1,2,3,320,5.3333,92.0179
1,2,3,321,5.3500,94.0710
1,2,3,322,5.3667,94.4147
1,2,3,323,5.3833,98.9124
1,2,3,324,5.4000,86.4848
1,2,3,325,5.4167,91.6186
1,2,3,326,5.4333,82.8236
1,2,3,327,5.4500,91.2347
1,2,3,328,5.4667,89.0061
1,2,3,329,5.4833,93.7556
1,2,3,330,5.5000,90.3644
1,2,3,331,5.5167,88.1019
1,2,3,332,5.5333,89.7464
1,2,3,333,5.5500,85.9205
1,2,3,334,5.5667,81.0683
1,2,3,335,5.5833,82.7505
1,2,3,336,5.6000,74.1771
1,2,3,337,5.6167,83.5446
1,2,3,338,5.6333,76.8296
1,2,3,339,5.6500,80.6894
1,2,3,340,5.6667,86.9434
1,2,3,341,5.6833,84.9994
1,2,3,342,5.7000,83.5296
1,2,3,343,5.7167,75.3343
1,2,3,344,5.7333,85.8168
1,2,3,345,5.7500,82.0016
1,2,3,346,5.7667,80.9056
1,2,3,347,5.7833,85.5032
1,2,3,348,5.8000,77.5252
1,2,3,349,5.8167,80.9555
1,2,3,350,5.8333,79.7926
1,2,3,351,5.8500,87.0207
1,2,3,352,5.8667,79.9073
1,2,3,353,5.8833,83.0252
1,2,3,354,5.9000,80.9084
1,2,3,355,5.9167,73.2334
1,2,3,356,5.9333,86.2136
1,2,3,357,5.9500,83.2221
1,2,3,358,5.9667,81.3158
1,2,3,359,5.9833,86.7221
1,2,3,360,6.0000,83.9055
1,2,3,361,6.0167,90.8705
1,2,3,362,6.0333,82.2968
1,2,3,363,6.0500,79.2939
1,2,3,364,6.0667,86.2139
1,2,3,365,6.0833,79.5271
1,2,3,366,6.1000,85.1274
1,2,3,367,6.1167,94.0883
1,2,3,368,6.1333,89.3610
1,2,3,369,6.1500,82.3165
1,2,3,370,6.1667,81.4777
1,2,3,371,6.1833,90.9091
1,2,3,372,6.2000,83.2203
1,2,3,373,6.2167,93.0946
1,2,3,374,6.2333,80.2333
1,2,3,375,6.2500,75.3351
1,2,3,376,6.2667,90.1210
1,2,3,377,6.2833,84.4696
1,2,3,378,6.3000,84.0878
1,2,3,379,6.3167,95.7122
1,2,3,380,6.3333,87.7536
1,2,3,381,6.3500,82.5617
1,2,3,382,6.3667,80.7361
1,2,3,383,6.3833,89.1753
1,2,3,384,6.4000,93.4101
1,2,3,385,6.4167,95.8554
1,2,3,386,6.4333,87.8162
1,2,3,387,6.4500,89.2498
1,2,3,388,6.4667,86.6574
1,2,3,389,6.4833,92.3143
1,2,3,390,6.5000,85.6249
1,2,3,391,6.5167,94.7265
1,2,3,392,6.5333,85.4313
1,2,3,393,6.5500,88.4225
1,2,3,394,6.5667,92.7364
1,2,3,395,6.5833,84.8614
1,2,3,396,6.6000,71.5701
1,2,3,397,6.6167,85.4755
1,2,3,398,6.6333,84.2260
1,2,3,399,6.6500,87.8026
1,2,3,400,6.6667,85.6197
1,2,3,401,6.6833,99.0000
1,2,3,402,6.7000,83.4210
1,2,3,403,6.7167,84.1586
1,2,3,404,6.7333,82.4906
1,2,3,405,6.7500,74.2590
1,2,3,406,6.7667,82.7399
1,2,3,407,6.7833,83.4814
1,2,3,408,6.8000,88.1738
1,2,3,409,6.8167,76.7300
1,2,3,410,6.8333,87.3170
1,2,3,411,6.8500,84.8380
1,2,3,412,6.8667,82.5343
1,2,3,413,6.8833,82.3768
1,2,3,414,6.9000,82.5270
1,2,3,415,6.9167,86.1734
1,2,3,416,6.9333,81.6440
1,2,3,417,6.9500,86.2497
1,2,3,418,6.9667,77.5925
1,2,3,419,6.9833,77.9853
1,2,3,420,7.0000,83.7910
1,2,3,421,7.0167,78.4086
1,2,3,422,7.0333,87.8907
1,2,3,423,7.0500,86.1748
1,2,3,424,7.0667,81.9208
1,2,3,425,7.0833,78.3360
1,2,3,426,7.1000,84.2831
1,2,3,427,7.1167,84.4050
1,2,3,428,7.1333,87.7158
1,2,3,429,7.1500,93.4166
1,2,3,430,7.1667,87.1084
1,2,3,431,7.1833,81.2790
1,2,3,432,7.2000,81.6475
1,2,3,433,7.2167,86.8512
1,2,3,434,7.2333,87.4631
1,2,3,435,7.2500,85.9279
1,2,3,436,7.2667,82.5100
1,2,3,437,7.2833,88.5931
1,2,3,438,7.3000,95.4851
1,2,3,439,7.3167,87.4689
1,2,3,440,7.3333,93.3891
1,2,3,441,7.3500,89.3098
1,2,3,442,7.3667,90.9245
1,2,3,443,7.3833,83.2886
1,2,3,444,7.4000,88.5952
1,2,3,445,7.4167,89.7748
1,2,3,446,7.4333,80.5185
1,2,3,447,7.4500,92.4617
1,2,3,448,7.4667,86.5665
1,2,3,449,7.4833,84.5441
1,2,3,450,7.5000,91.6497
1,2,3,451,7.5167,81.4048
1,2,3,452,7.5333,86.4591
1,2,3,453,7.5500,91.4763
1,2,3,454,7.5667,92.9942
1,2,3,455,7.5833,89.1318
1,2,3,456,7.6000,94.1049
1,2,3,457,7.6167,87.1960
1,2,3,458,7.6333,86.7595
1,2,3,459,7.6500,92.2698
1,2,3,460,7.6667,91.7329
1,2,3,461,7.6833,87.0581
1,2,3,462,7.7000,78.9873
1,2,3,463,7.7167,91.9770
1,2,3,464,7.7333,85.6119
1,2,3,465,7.7500,78.0163
1,2,3,466,7.7667,80.7447
1,2,3,467,7.7833,81.2782
1,2,3,468,7.8000,79.3741
1,2,3,469,7.8167,77.8114
1,2,3,470,7.8333,90.9178
1,2,3,471,7.8500,82.7644
1,2,3,472,7.8667,87.0031
1,2,3,473,7.8833,80.0806
1,2,3,474,7.9000,73.5893
1,2,3,475,7.9167,84.5043
1,2,3,476,7.9333,82.2592
1,2,3,477,7.9500,78.9696
1,2,3,478,7.9667,79.3491
1,2,3,479,7.9833,81.1204
1,2,3,480,8.0000,91.5438
1,2,3,481,8.0167,75.8544
1,2,3,482,8.0333,77.3429
1,2,3,483,8.0500,89.1571
1,2,3,484,8.0667,77.7866
1,2,3,485,8.0833,83.2741
1,2,3,486,8.1000,87.1351
1,2,3,487,8.1167,82.0124
1,2,3,488,8.1333,86.7715
1,2,3,489,8.1500,80.0592
1,2,3,490,8.1667,79.4288
1,2,3,491,8.1833,83.0383
1,2,3,492,8.2000,82.3500
1,2,3,493,8.2167,85.5609
1,2,3,494,8.2333,82.2966
1,2,3,495,8.2500,95.3260
1,2,3,496,8.2667,80.0847
1,2,3,497,8.2833,95.7075
1,2,3,498,8.3000,89.8712
1,2,3,499,8.3167,85.2435
1,2,3,500,8.3333,90.2794
1,2,3,501,8.3500,92.8658
1,2,3,502,8.3667,79.4475
1,2,3,503,8.3833,85.4950
1,2,3,504,8.4000,86.3832
1,2,3,505,8.4167,86.8547
1,2,3,506,8.4333,90.3757
1,2,3,507,8.4500,89.8428
1,2,3,508,8.4667,87.6662
1,2,3,509,8.4833,96.5937
1,2,3,510,8.5000,91.0511
1,2,3,511,8.5167,94.1599
1,2,3,512,8.5333,88.1758
1,2,3,513,8.5500,91.2235
1,2,3,514,8.5667,78.4988
1,2,3,515,8.5833,83.1079
1,2,3,516,8.6000,80.9048
1,2,3,517,8.6167,84.9659
1,2,3,518,8.6333,77.7121
1,2,3,519,8.6500,82.7860
1,2,3,520,8.6667,90.2327
1,2,3,521,8.6833,86.3614
1,2,3,522,8.7000,88.7789
1,2,3,523,8.7167,90.2045
1,2,3,524,8.7333,88.5113
1,2,3,525,8.7500,79.7531
1,2,3,526,8.7667,87.2371
1,2,3,527,8.7833,71.7960
1,2,3,528,8.8000,84.3304
1,2,3,529,8.8167,85.7873
1,2,3,530,8.8333,77.5815
1,2,3,531,8.8500,92.3795
1,2,3,532,8.8667,74.7598
1,2,3,533,8.8833,79.6096
1,2,3,534,8.9000,76.6491
1,2,3,535,8.9167,79.3357
1,2,3,536,8.9333,84.3215
1,2,3,537,8.9500,73.6212
1,2,3,538,8.9667,85.8735
1,2,3,539,8.9833,79.7768
1,2,3,540,9.0000,88.2575
1,2,3,541,9.0167,88.1000
1,2,3,542,9.0333,70.0173
1,2,3,543,9.0500,80.3114
1,2,3,544,9.0667,82.2444
1,2,3,545,9.0833,81.1926
1,2,3,546,9.1000,78.6140
1,2,3,547,9.1167,90.1433
1,2,3,548,9.1333,91.6054
1,2,3,549,9.1500,88.3072
1,2,3,550,9.1667,91.8646
1,2,3,551,9.1833,88.1954
1,2,3,552,9.2000,87.5517
1,2,3,553,9.2167,89.6859
1,2,3,554,9.2333,82.7086
1,2,3,555,9.2500,90.3599
1,2,3,556,9.2667,87.9561
1,2,3,557,9.2833,89.3727
1,2,3,558,9.3000,84.7471
1,2,3,559,9.3167,82.0420
1,2,3,560,9.3333,79.3127
1,2,3,561,9.3500,81.5100
1,2,3,562,9.3667,80.8848
1,2,3,563,9.3833,96.3218
1,2,3,564,9.4000,91.6133
1,2,3,565,9.4167,94.0238
1,2,3,566,9.4333,83.8695
1,2,3,567,9.4500,86.6386
1,2,3,568,9.4667,80.7605
1,2,3,569,9.4833,85.5163
1,2,3,570,9.5000,91.7444
1,2,3,571,9.5167,82.4702
1,2,3,572,9.5333,79.2616
1,2,3,573,9.5500,86.0242
1,2,3,574,9.5667,87.6778
1,2,3,575,9.5833,99.7056
1,2,3,576,9.6000,85.3862
1,2,3,577,9.6167,83.6346
1,2,3,578,9.6333,79.0250
1,2,3,579,9.6500,76.8168
1,2,3,580,9.6667,86.0474
1,2,3,581,9.6833,85.5377
1,2,3,582,9.7000,76.5671
1,2,3,583,9.7167,86.5477
1,2,3,584,9.7333,78.2091
1,2,3,585,9.7500,84.2077
1,2,3,586,9.7667,82.4395
1,2,3,587,9.7833,78.9343
1,2,3,588,9.8000,82.7008
1,2,3,589,9.8167,78.6031
1,2,3,590,9.8333,81.7188
1,2,3,591,9.8500,82.5147
1,2,3,592,9.8667,82.6785
1,2,3,593,9.8833,85.6407
1,2,3,594,9.9000,87.7215
1,2,3,595,9.9167,79.9254
1,2,3,596,9.9333,74.1820
1,2,3,597,9.9500,77.2023
1,2,3,598,9.9667,75.4889
1,2,3,599,9.9833,81.5971
1,3,1,1,0.0167,3.5047
1,3,1,2,0.0333,-1.2034
1,3,1,3,0.0500,-0.5525
1,3,1,4,0.0667,4.0248
1,3,1,5,0.0833,0.9986
1,3,1,6,0.1000,-3.6692
1,3,1,7,0.1167,5.2918
1,3,1,8,0.1333,-7.6953
1,3,1,9,0.1500,-0.1797
1,3,1,10,0.1667,-0.0409
1,3,1,11,0.1833,-2.6754
1,3,1,12,0.2000,8.2032
1,3,1,13,0.2167,4.2877
1,3,1,14,0.2333,-5.2966
1,3,1,15,0.2500,-2.5714
1,3,1,16,0.2667,9.4704
1,3,1,17,0.2833,-4.1164
1,3,1,18,0.3000,1.7336
1,3,1,19,0.3167,2.1004
1,3,1,20,0.3333,5.6934
1,3,1,21,0.3500,-6.4400
1,3,1,22,0.3667,-4.4517
1,3,1,23,0.3833,-5.0761
1,3,1,24,0.4000,-4.9592
1,3,1,25,0.4167,-2.1935
1,3,1,26,0.4333,3.8618
1,3,1,27,0.4500,-3.1976
1,3,1,28,0.4667,-1.0379
1,3,1,29,0.4833,-1.7224
1,3,1,30,0.5000,-1.4712
1,3,1,31,0.5167,2.1249
1,3,1,32,0.5333,-0.1166
1,3,1,33,0.5500,1.3711
1,3,1,34,0.5667,4.2936
1,3,1,35,0.5833,3.7345
1,3,1,36,0.6000,-7.8260
1,3,1,37,0.6167,-5.3990
1,3,1,38,0.6333,-3.1841
1,3,1,39,0.6500,-6.2907
1,3,1,40,0.6667,2.4621
1,3,1,41,0.6833,4.3948
1,3,1,42,0.7000,10.8861
1,3,1,43,0.7167,-4.3118
1,3,1,44,0.7333,-4.2561
1,3,1,45,0.7500,-0.0650
1,3,1,46,0.7667,-3.3388
1,3,1,47,0.7833,7.0281
1,3,1,48,0.8000,-3.4594
1,3,1,49,0.8167,-2.8291
1,3,1,50,0.8333,-3.6175
1,3,1,51,0.8500,0.5116
1,3,1,52,0.8667,10.7323
1,3,1,53,0.8833,-3.8641
1,3,1,54,0.9000,-1.4671
1,3,1,55,0.9167,5.1279
1,3,1,56,0.9333,1.9981
1,3,1,57,0.9500,2.9392
1,3,1,58,0.9667,5.2651
1,3,1,59,0.9833,5.7652
1,3,1,60,1.0000,6.2802
1,3,1,61,1.0167,5.4057
1,3,1,62,1.0333,3.6375
1,3,1,63,1.0500,-2.5202
1,3,1,64,1.0667,-2.6041
1,3,1,65,1.0833,-10.1652
1,3,1,66,1.1000,-4.6261
1,3,1,67,1.1167,-1.5791
1,3,1,68,1.1333,-3.8977
1,3,1,69,1.1500,3.6801
1,3,1,70,1.1667,3.3634
1,3,1,71,1.1833,-1.8462
1,3,1,72,1.2000,1.2051
1,3,1,73,1.2167,-3.0873
1,3,1,74,1.2333,10.4517
1,3,1,75,1.2500,9.3840
1,3,1,76,1.2667,-0.3427
1,3,1,77,1.2833,1.7796
1,3,2,78,1.3000,1.5709
1,3,2,79,1.3167,2.2685
1,3,2,80,1.3333,-0.7727
1,3,2,81,1.3500,-0.5204
1,3,2,82,1.3667,1.9876
1,3,2,83,1.3833,-3.2850
1,3,2,84,1.4000,-1.2548
1,3,2,85,1.4167,-6.1294
1,3,2,86,1.4333,3.2698
1,3,2,87,1.4500,-8.0649
1,3,2,88,1.4667,-2.5918
1,3,2,89,1.4833,-4.4929
1,3,2,90,1.5000,0.8558
1,3,2,91,1.5167,4.9473
1,3,2,92,1.5333,12.2878
1,3,2,93,1.5500,7.2883
1,3,2,94,1.5667,4.7586
1,3,2,95,1.5833,3.8226
1,3,2,96,1.6000,8.1406
1,3,2,97,1.6167,3.8193
1,3,2,98,1.6333,10.7208
1,3,2,99,1.6500,6.2101
1,3,2,100,1.6667,11.2537
1,3,2,101,1.6833,10.2359
1,3,2,102,1.7000,11.0039
1,3,2,103,1.7167,9.1175
1,3,2,104,1.7333,11.4193
1,3,2,105,1.7500,7.5881
1,3,2,106,1.7667,2.5628
1,3,2,107,1.7833,3.9278
1,3,2,108,1.8000,20.5486
1,3,2,109,1.8167,19.6308
1,3,2,110,1.8333,18.0046
1,3,2,111,1.8500,11.9867
1,3,2,112,1.8667,24.0131
1,3,2,113,1.8833,14.5554
1,3,2,114,1.9000,25.1410
1,3,2,115,1.9167,22.5826
1,3,2,116,1.9333,13.2353
1,3,2,117,1.9500,17.6683
1,3,2,118,1.9667,20.5764
1,3,2,119,1.9833,24.2022
1,3,2,120,2.0000,30.7461
1,3,2,121,2.0167,28.2854
1,3,2,122,2.0333,24.2582
1,3,2,123,2.0500,23.6420
1,3,2,124,2.0667,24.1868
1,3,2,125,2.0833,30.6590
1,3,2,126,2.1000,32.8329
1,3,2,127,2.1167,25.6820
1,3,2,128,2.1333,26.0421
1,3,2,129,2.1500,24.7629
1,3,2,130,2.1667,26.1662
1,3,2,131,2.1833,22.4713
1,3,2,132,2.2000,35.0388
1,3,2,133,2.2167,22.2358
1,3,2,134,2.2333,30.8755
1,3,2,135,2.2500,30.5430
1,3,2,136,2.2667,24.0839
1,3,2,137,2.2833,22.8144
1,3,2,138,2.3000,19.8559
1,3,2,139,2.3167,22.7424
1,3,2,140,2.3333,26.8698
1,3,2,141,2.3500,19.8028
1,3,2,142,2.3667,21.3335
1,3,2,143,2.3833,33.0605
1,3,2,144,2.4000,24.5960
1,3,2,145,2.4167,24.1743
1,3,2,146,2.4333,29.5197
1,3,2,147,2.4500,29.6868
1,3,2,148,2.4667,34.3293
1,3,2,149,2.4833,25.0797
1,3,2,150,2.5000,37.5060
1,3,2,151,2.5167,24.9890
1,3,2,152,2.5333,29.9136
1,3,2,153,2.5500,32.0034
1,3,2,154,2.5667,32.7264
1,3,2,155,2.5833,22.6886
1,3,2,156,2.6000,38.0012
1,3,2,157,2.6167,29.7707
1,3,2,158,2.6333,33.3507
1,3,2,159,2.6500,36.3060
1,3,2,160,2.6667,37.0501
1,3,2,161,2.6833,39.0595
1,3,2,162,2.7000,32.3638
1,3,2,163,2.7167,33.4873
1,3,2,164,2.7333,41.3468
1,3,2,165,2.7500,46.1155
1,3,2,166,2.7667,33.5751
1,3,2,167,2.7833,31.9427
1,3,2,168,2.8000,47.0785
1,3,2,169,2.8167,32.6028
1,3,2,170,2.8333,46.0659
1,3,2,171,2.8500,45.8197
1,3,2,172,2.8667,51.9360
1,3,2,173,2.8833,47.1226
1,3,2,174,2.9000,41.7511
1,3,2,175,2.9167,51.8557
1,3,2,176,2.9333,47.0809
1,3,2,177,2.9500,45.6227
1,3,2,178,2.9667,56.4245
1,3,2,179,2.9833,52.8560
1,3,2,180,3.0000,51.2520
1,3,2,181,3.0167,59.9080
1,3,2,182,3.0333,58.1847
1,3,2,183,3.0500,47.3336
1,3,2,184,3.0667,49.6420
1,3,2,185,3.0833,51.5936
1,3,2,186,3.1000,52.5505
1,3,2,187,3.1167,51.9135
1,3,2,188,3.1333,59.2242
1,3,2,189,3.1500,48.3074
1,3,2,190,3.1667,52.1733
1,3,2,191,3.1833,49.0604
1,3,2,192,3.2000,43.8834
1,3,2,193,3.2167,46.4516
1,3,2,194,3.2333,47.0696
1,3,2,195,3.2500,58.0859
1,3,2,196,3.2667,47.8447
1,3,2,197,3.2833,56.6155
1,3,2,198,3.3000,50.4946
1,3,2,199,3.3167,52.3470
1,3,2,200,3.3333,65.7597
1,3,2,201,3.3500,48.5416
1,3,2,202,3.3667,51.2373
1,3,2,203,3.3833,42.9817
1,3,2,204,3.4000,60.5023
1,3,2,205,3.4167,56.5793
1,3,2,206,3.4333,67.6027
1,3,2,207,3.4500,56.2422
1,3,2,208,3.4667,57.8814
1,3,2,209,3.4833,66.2161
1,3,2,210,3.5000,45.7803
1,3,2,211,3.5167,66.8385
1,3,2,212,3.5333,66.2959
1,3,2,213,3.5500,53.0657
1,3,2,214,3.5667,65.1857
1,3,2,215,3.5833,64.4537
1,3,2,216,3.6000,57.1079
1,3,2,217,3.6167,65.1329
1,3,2,218,3.6333,73.3736
1,3,2,219,3.6500,65.4230
1,3,2,220,3.6667,66.0426
1,3,2,221,3.6833,59.5812
1,3,2,222,3.7000,66.7193
1,3,2,223,3.7167,58.1904
1,3,2,224,3.7333,64.8869
1,3,2,225,3.7500,68.4454
1,3,2,226,3.7667,79.9296
1,3,2,227,3.7833,69.4142
1,3,2,228,3.8000,75.5315
1,3,2,229,3.8167,70.1233
1,3,2,230,3.8333,75.8831
1,3,2,231,3.8500,77.1171
1,3,2,232,3.8667,78.2254
1,3,2,233,3.8833,79.3644
1,3,2,234,3.9000,71.8303
1,3,2,235,3.9167,73.0161
1,3,2,236,3.9333,69.4731
1,3,2,237,3.9500,73.7307
1,3,2,238,3.9667,72.9163
1,3,2,239,3.9833,73.1280
1,3,2,240,4.0000,72.5187
1,3,2,241,4.0167,83.7286
1,3,2,242,4.0333,75.9452
1,3,2,243,4.0500,70.5685
1,3,2,244,4.0667,81.1472
1,3,2,245,4.0833,85.0282
1,3,2,246,4.1000,73.7521
1,3,2,247,4.1167,85.4261
1,3,2,248,4.1333,87.0267
1,3,2,249,4.1500,74.2260
1,3,2,250,4.1667,84.1560
1,3,2,251,4.1833,82.0751
1,3,2,252,4.2000,81.6379
1,3,2,253,4.2167,75.2691
1,3,2,254,4.2333,75.3128
1,3,2,255,4.2500,81.6386
1,3,2,256,4.2667,83.3783
1,3,2,257,4.2833,75.2392
1,3,2,258,4.3000,75.7264
1,3,2,259,4.3167,68.7858
1,3,2,260,4.3333,82.0778
1,3,2,261,4.3500,78.3870
1,3,3,262,4.3667,83.8354
1,3,3,263,4.3833,86.4595
1,3,3,264,4.4000,83.9637
1,3,3,265,4.4167,85.6811
1,3,3,266,4.4333,82.4035
1,3,3,267,4.4500,84.9712
1,3,3,268,4.4667,92.3695
1,3,3,269,4.4833,79.2924
1,3,3,270,4.5000,82.9138
1,3,3,271,4.5167,83.5258
1,3,3,272,4.5333,81.1219
1,3,3,273,4.5500,82.6913
1,3,3,274,4.5667,86.6408
1,3,3,275,4.5833,78.2530
1,3,3,276,4.6000,79.9670
1,3,3,277,4.6167,80.9819
1,3,3,278,4.6333,87.4307
1,3,3,279,4.6500,83.0763
1,3,3,280,4.6667,80.9401
1,3,3,281,4.6833,70.5105
1,3,3,282,4.7000,77.1650
1,3,3,283,4.7167,77.5050
1,3,3,284,4.7333,82.2390
1,3,3,285,4.7500,89.9010
1,3,3,286,4.7667,84.9001
1,3,3,287,4.7833,88.5265
1,3,3,288,4.8000,90.2101
1,3,3,289,4.8167,84.9162
1,3,3,290,4.8333,87.1116
1,3,3,291,4.8500,84.5033
1,3,3,292,4.8667,83.9888
1,3,3,293,4.8833,90.1657
1,3,3,294,4.9000,84.2749
1,3,3,295,4.9167,93.1602
1,3,3,296,4.9333,86.5731
1,3,3,297,4.9500,91.5443
1,3,3,298,4.9667,88.4488
1,3,3,299,4.9833,85.1815
1,3,3,300,5.0000,93.8337
1,3,3,301,5.0167,88.9986
1,3,3,302,5.0333,95.2962
1,3,3,303,5.0500,98.6869
1,3,3,304,5.0667,84.1907
1,3,3,305,5.0833,84.5372
1,3,3,306,5.1000,83.1376
1,3,3,307,5.1167,84.7072
1,3,3,308,5.1333,79.5949
1,3,3,309,5.1500,89.4052
1,3,3,310,5.1667,82.6843
1,3,3,311,5.1833,82.4574
1,3,3,312,5.2000,91.3156
1,3,3,313,5.2167,87.4450
1,3,3,314,5.2333,87.5507
1,3,3,315,5.2500,89.0553
1,3,3,316,5.2667,84.4907
1,3,3,317,5.2833,79.1094
1,3,3,318,5.3000,86.7732
1,3,3,319,5.3167,98.0330
1,3,3,320,5.3333,84.3015
1,3,3,321,5.3500,83.7682
1,3,3,322,5.3667,84.4506
1,3,3,323,5.3833,79.2038
1,3,3,324,5.4000,83.3817
1,3,3,325,5.4167,88.1305
1,3,3,326,5.4333,75.9282
1,3,3,327,5.4500,79.6577
1,3,3,328,5.4667,86.7352
1,3,3,329,5.4833,80.6567
1,3,3,330,5.5000,85.1334
1,3,3,331,5.5167,83.3411
1,3,3,332,5.5333,89.6779
1,3,3,333,5.5500,81.8908
1,3,3,334,5.5667,74.7447
1,3,3,335,5.5833,70.1761
1,3,3,336,5.6000,81.6570
1,3,3,337,5.6167,72.9303
1,3,3,338,5.6333,80.4585
1,3,3,339,5.6500,73.0571
1,3,3,340,5.6667,91.5292
1,3,3,341,5.6833,77.7136
1,3,3,342,5.7000,85.2190
1,3,3,343,5.7167,81.0462
1,3,3,344,5.7333,84.0605
